# xdot = m - |x|, m=0.1, x0=1.6, dt=1.000e-03, nsteps=20000
# t	x
1.0000000000e-03	1.598500749750e+00
2.0000000000e-03	1.597002998001e+00
3.0000000000e-03	1.595506743255e+00
4.0000000000e-03	1.594011984016e+00
5.0000000000e-03	1.592518718789e+00
6.0000000000e-03	1.591026946081e+00
7.0000000000e-03	1.589536664400e+00
8.0000000000e-03	1.588047872256e+00
9.0000000000e-03	1.586560568159e+00
1.0000000000e-02	1.585074750624e+00
1.1000000000e-02	1.583590418163e+00
1.2000000000e-02	1.582107569293e+00
1.3000000000e-02	1.580626202530e+00
1.4000000000e-02	1.579146316394e+00
1.5000000000e-02	1.577667909405e+00
1.6000000000e-02	1.576190980083e+00
1.7000000000e-02	1.574715526952e+00
1.8000000000e-02	1.573241548537e+00
1.9000000000e-02	1.571769043364e+00
2.0000000000e-02	1.570298009960e+00
2.1000000000e-02	1.568828446854e+00
2.2000000000e-02	1.567360352577e+00
2.3000000000e-02	1.565893725660e+00
2.4000000000e-02	1.564428564637e+00
2.5000000000e-02	1.562964868042e+00
2.6000000000e-02	1.561502634413e+00
2.7000000000e-02	1.560041862287e+00
2.8000000000e-02	1.558582550202e+00
2.9000000000e-02	1.557124696700e+00
3.0000000000e-02	1.555668300323e+00
3.1000000000e-02	1.554213359614e+00
3.2000000000e-02	1.552759873119e+00
3.3000000000e-02	1.551307839384e+00
3.4000000000e-02	1.549857256956e+00
3.5000000000e-02	1.548408124386e+00
3.6000000000e-02	1.546960440225e+00
3.7000000000e-02	1.545514203024e+00
3.8000000000e-02	1.544069411337e+00
3.9000000000e-02	1.542626063720e+00
4.0000000000e-02	1.541184158728e+00
4.1000000000e-02	1.539743694922e+00
4.2000000000e-02	1.538304670859e+00
4.3000000000e-02	1.536867085101e+00
4.4000000000e-02	1.535430936210e+00
4.5000000000e-02	1.533996222750e+00
4.6000000000e-02	1.532562943286e+00
4.7000000000e-02	1.531131096386e+00
4.8000000000e-02	1.529700680616e+00
4.9000000000e-02	1.528271694548e+00
5.0000000000e-02	1.526844136751e+00
5.1000000000e-02	1.525418005799e+00
5.2000000000e-02	1.523993300264e+00
5.3000000000e-02	1.522570018723e+00
5.4000000000e-02	1.521148159753e+00
5.5000000000e-02	1.519727721930e+00
5.6000000000e-02	1.518308703836e+00
5.7000000000e-02	1.516891104050e+00
5.8000000000e-02	1.515474921155e+00
5.9000000000e-02	1.514060153736e+00
6.0000000000e-02	1.512646800376e+00
6.1000000000e-02	1.511234859664e+00
6.2000000000e-02	1.509824330187e+00
6.3000000000e-02	1.508415210534e+00
6.4000000000e-02	1.507007499296e+00
6.5000000000e-02	1.505601195066e+00
6.6000000000e-02	1.504196296437e+00
6.7000000000e-02	1.502792802005e+00
6.8000000000e-02	1.501390710366e+00
6.9000000000e-02	1.499990020117e+00
7.0000000000e-02	1.498590729859e+00
7.1000000000e-02	1.497192838191e+00
7.2000000000e-02	1.495796343717e+00
7.3000000000e-02	1.494401245039e+00
7.4000000000e-02	1.493007540762e+00
7.5000000000e-02	1.491615229493e+00
7.6000000000e-02	1.490224309839e+00
7.7000000000e-02	1.488834780410e+00
7.8000000000e-02	1.487446639815e+00
7.9000000000e-02	1.486059886668e+00
8.0000000000e-02	1.484674519580e+00
8.1000000000e-02	1.483290537167e+00
8.2000000000e-02	1.481907938045e+00
8.3000000000e-02	1.480526720830e+00
8.4000000000e-02	1.479146884143e+00
8.5000000000e-02	1.477768426602e+00
8.6000000000e-02	1.476391346830e+00
8.7000000000e-02	1.475015643450e+00
8.8000000000e-02	1.473641315085e+00
8.9000000000e-02	1.472268360362e+00
9.0000000000e-02	1.470896777907e+00
9.1000000000e-02	1.469526566349e+00
9.2000000000e-02	1.468157724318e+00
9.3000000000e-02	1.466790250444e+00
9.4000000000e-02	1.465424143361e+00
9.5000000000e-02	1.464059401702e+00
9.6000000000e-02	1.462696024103e+00
9.7000000000e-02	1.461334009200e+00
9.8000000000e-02	1.459973355631e+00
9.9000000000e-02	1.458614062035e+00
1.0000000000e-01	1.457256127054e+00
1.0100000000e-01	1.455899549329e+00
1.0200000000e-01	1.454544327503e+00
1.0300000000e-01	1.453190460222e+00
1.0400000000e-01	1.451837946132e+00
1.0500000000e-01	1.450486783879e+00
1.0600000000e-01	1.449136972114e+00
1.0700000000e-01	1.447788509485e+00
1.0800000000e-01	1.446441394646e+00
1.0900000000e-01	1.445095626247e+00
1.1000000000e-01	1.443751202945e+00
1.1100000000e-01	1.442408123394e+00
1.1200000000e-01	1.441066386251e+00
1.1300000000e-01	1.439725990174e+00
1.1400000000e-01	1.438386933824e+00
1.1500000000e-01	1.437049215860e+00
1.1600000000e-01	1.435712834946e+00
1.1700000000e-01	1.434377789745e+00
1.1800000000e-01	1.433044078922e+00
1.1900000000e-01	1.431711701143e+00
1.2000000000e-01	1.430380655076e+00
1.2100000000e-01	1.429050939389e+00
1.2200000000e-01	1.427722552754e+00
1.2300000000e-01	1.426395493841e+00
1.2400000000e-01	1.425069761324e+00
1.2500000000e-01	1.423745353877e+00
1.2600000000e-01	1.422422270175e+00
1.2700000000e-01	1.421100508896e+00
1.2800000000e-01	1.419780068717e+00
1.2900000000e-01	1.418460948318e+00
1.3000000000e-01	1.417143146381e+00
1.3100000000e-01	1.415826661587e+00
1.3200000000e-01	1.414511492619e+00
1.3300000000e-01	1.413197638163e+00
1.3400000000e-01	1.411885096905e+00
1.3500000000e-01	1.410573867532e+00
1.3600000000e-01	1.409263948733e+00
1.3700000000e-01	1.407955339198e+00
1.3800000000e-01	1.406648037619e+00
1.3900000000e-01	1.405342042687e+00
1.4000000000e-01	1.404037353098e+00
1.4100000000e-01	1.402733967547e+00
1.4200000000e-01	1.401431884729e+00
1.4300000000e-01	1.400131103343e+00
1.4400000000e-01	1.398831622089e+00
1.4500000000e-01	1.397533439666e+00
1.4600000000e-01	1.396236554777e+00
1.4700000000e-01	1.394940966124e+00
1.4800000000e-01	1.393646672413e+00
1.4900000000e-01	1.392353672348e+00
1.5000000000e-01	1.391061964638e+00
