# xdot = m - |x|, m=-3, x0=0.4, dt=1.000e-03, nsteps=2000
# t	x
1.0000000000e-03	3.976212934463e-01
2.0000000000e-03	3.952371821693e-01
3.0000000000e-03	3.928476788331e-01
4.0000000000e-03	3.904527962173e-01
5.0000000000e-03	3.880525472167e-01
6.0000000000e-03	3.856469448401e-01
7.0000000000e-03	3.832360022089e-01
8.0000000000e-03	3.808197325565e-01
9.0000000000e-03	3.783981492273e-01
1.0000000000e-02	3.759712656751e-01
1.1000000000e-02	3.735390954625e-01
1.2000000000e-02	3.711016522598e-01
1.3000000000e-02	3.686589498436e-01
1.4000000000e-02	3.662110020960e-01
1.5000000000e-02	3.637578230031e-01
1.6000000000e-02	3.612994266542e-01
1.7000000000e-02	3.588358272408e-01
1.8000000000e-02	3.563670390548e-01
1.9000000000e-02	3.538930764879e-01
2.0000000000e-02	3.514139540302e-01
2.1000000000e-02	3.489296862690e-01
2.2000000000e-02	3.464402878876e-01
2.3000000000e-02	3.439457736643e-01
2.4000000000e-02	3.414461584706e-01
2.5000000000e-02	3.389414572707e-01
2.6000000000e-02	3.364316851197e-01
2.7000000000e-02	3.339168571626e-01
2.8000000000e-02	3.313969886329e-01
2.9000000000e-02	3.288720948513e-01
3.0000000000e-02	3.263421912247e-01
3.1000000000e-02	3.238072932445e-01
3.2000000000e-02	3.212674164856e-01
3.3000000000e-02	3.187225766047e-01
3.4000000000e-02	3.161727893396e-01
3.5000000000e-02	3.136180705072e-01
3.6000000000e-02	3.110584360025e-01
3.7000000000e-02	3.084939017973e-01
3.8000000000e-02	3.059244839385e-01
3.9000000000e-02	3.033501985471e-01
4.0000000000e-02	3.007710618166e-01
4.1000000000e-02	2.981870900117e-01
4.2000000000e-02	2.955982994669e-01
4.3000000000e-02	2.930047065849e-01
4.4000000000e-02	2.904063278355e-01
4.5000000000e-02	2.878031797540e-01
4.6000000000e-02	2.851952789398e-01
4.7000000000e-02	2.825826420549e-01
4.8000000000e-02	2.799652858225e-01
4.9000000000e-02	2.773432270257e-01
5.0000000000e-02	2.747164825057e-01
5.1000000000e-02	2.720850691608e-01
5.2000000000e-02	2.694490039444e-01
5.3000000000e-02	2.668083038639e-01
5.4000000000e-02	2.641629859792e-01
5.5000000000e-02	2.615130674010e-01
5.6000000000e-02	2.588585652895e-01
5.7000000000e-02	2.561994968527e-01
5.8000000000e-02	2.535358793452e-01
5.9000000000e-02	2.508677300663e-01
6.0000000000e-02	2.481950663588e-01
6.1000000000e-02	2.455179056074e-01
6.2000000000e-02	2.428362652371e-01
6.3000000000e-02	2.401501627117e-01
6.4000000000e-02	2.374596155323e-01
6.5000000000e-02	2.347646412357e-01
6.6000000000e-02	2.320652573928e-01
6.7000000000e-02	2.293614816074e-01
6.8000000000e-02	2.266533315142e-01
6.9000000000e-02	2.239408247774e-01
7.0000000000e-02	2.212239790893e-01
7.1000000000e-02	2.185028121686e-01
7.2000000000e-02	2.157773417588e-01
7.3000000000e-02	2.130475856267e-01
7.4000000000e-02	2.103135615609e-01
7.5000000000e-02	2.075752873700e-01
7.6000000000e-02	2.048327808812e-01
7.7000000000e-02	2.020860599388e-01
7.8000000000e-02	1.993351424025e-01
7.9000000000e-02	1.965800461456e-01
